state,dist,year,inc,dem_money_pct,dem_group_pct,dem_indiv_pct,dem_vote_pct
"PA",107,2002,1,72.83498,79.37286,63.50267,58.94086
"PA",107,2004,1,77.85233,83.67414,69.0157,60.85549
"PA",107,2006,1,100,100,100,100
"PA",107,2008,1,100,100,100,100
"PA",107,2010,0,65.51981,91.45834,38.34795,33.12121
"PA",108,1998,1,0,0,.0076829,0
"PA",108,2000,1,0,0,.0041831,0
"PA",108,2002,0,0,0,.0015394,14.5473
"PA",108,2004,1,0,0,.0032943,0
"PA",108,2006,0,21.83899,46.6235,29.18625,23.78865
"PA",108,2008,0,5.445338,13.5318,8.228195,22.77333
"PA",108,2010,0,5.353799,6.779587,5.585734,23.38198
"PA",109,1998,1,99.76679,100,100,75.64782
"PA",109,2000,1,97.22575,100,74.57627,79.83996
"PA",109,2002,1,32.06725,14.7541,46.69154,21.57027
"PA",109,2004,0,45.05305,36.53015,95.33735,42.31844
"PA",109,2006,1,38.57523,1.557491,65.50836,41.50056
"PA",109,2008,1,28.63521,3.322259,70.79129,38.34261
"PA",109,2010,1,36.26775,2.633815,63.70192,30.97988
"PA",110,1998,1,0,0,.009022,0
"PA",110,2000,0,27.10821,42.02586,31.3172,31.89872
"PA",110,2002,1,0,0,.0194137,0
"PA",110,2004,1,0,0,.0134689,0
"PA",110,2006,1,0,0,.0058889,27.31031
"PA",110,2008,1,0,0,.0055383,0
"PA",110,2010,1,0,0,.0066997,0
"PA",111,1998,1,0,0,.0195618,0
"PA",111,2000,1,36.10006,50.519,6.257263,22.55696
"PA",111,2002,1,0,0,.0440335,0
"PA",111,2010,0,4.095109,4.409171,1.904762,21.90373
"PA",112,1998,1,100,100,100,100
"PA",112,2002,1,100,100,100,100
"PA",112,2004,1,100,100,100,100
"PA",112,2006,0,99.99999,100,100,100
"PA",112,2008,1,99.99999,100,100,100
"PA",112,2010,0,100,100,100,57.32611
"PA",113,1998,1,100,100,100,100
"PA",113,2002,1,100,100,100,100
"PA",113,2006,0,83.41973,93.82423,81.93996,72.10686
"PA",113,2008,0,46.92248,49.52697,49.34015,52.39465
"PA",113,2010,0,87.90881,99.74167,85.03909,66.10347
"PA",114,1998,1,41.58023,51.97939,26.36748,49.51232
"PA",114,2000,0,32.92414,48.46961,63.51923,61.1437
"PA",114,2002,0,70.49731,71.35405,61.97374,67.18742
"PA",114,2004,0,99.76389,100,100,71.00103
"PA",114,2006,1,100,100,100,100
"PA",114,2008,1,100,100,100,100
"PA",114,2010,0,67.68684,72.3213,71.98305,56.21262
"PA",115,2000,1,100,100,100,100
"PA",115,2002,1,100,100,100,100
"PA",115,2004,1,100,100,100,100
"PA",115,2006,1,100,100,100,100
"PA",115,2008,1,100,100,100,100
"PA",115,2010,0,91.33553,100,91.64881,63.51758
"PA",116,1998,1,73.0222,90.69479,57.3457,66.33367
"PA",116,2000,1,60.13887,78.20525,52.21091,65.8298
"PA",116,2002,1,100,100,100,100
"PA",116,2004,1,68.7706,82.08331,46.33662,68.81223
"PA",116,2008,1,100,100,100,100
"PA",116,2010,1,84.26752,94.92976,67.81026,45.09027
"PA",117,1998,0,64.93121,36.83663,79.77285,41.6266
"PA",117,2002,1,0,0,.0232504,0
"PA",117,2004,1,8.204139,1.329883,8.286183,32.31916
"PA",117,2006,0,3.724022,6.269593,2.681236,32.73775
"PA",117,2008,0,8.721044,8.531569,13.97274,29.0065
"PA",117,2010,1,6.556367,.5205622,4.949838,18.36473
"PA",118,1998,1,100,100,100,100
"PA",118,2000,1,74.93073,100,58.04348,67.87659
"PA",118,2002,1,100,100,100,100
"PA",118,2004,0,48.25223,64.45996,51.07064,58.381
"PA",118,2006,0,88.70248,96.29972,88.21102,67.42416
"PA",118,2008,1,100,100,100,100
"PA",118,2010,1,96.89246,98.32159,95.02102,59.01199
"PA",119,1998,0,84.73499,100,80.19604,75.87508
"PA",119,2000,1,99.99999,100,100,100
"PA",119,2002,1,100,100,100,100
"PA",119,2004,1,100,100,100,100
"PA",119,2006,0,88.71786,98.73524,86.95902,80.43287
"PA",119,2008,1,100,100,100,100
"PA",119,2010,0,43.07999,32.98539,27.52618,54.26595
"PA",120,1998,0,92.83555,100,91.55632,61.30114
"PA",120,2000,0,76.46484,93.03928,71.78388,64.12402
"PA",120,2002,0,94.65025,100,85.35773,65.17625
"PA",120,2004,1,100,100,100,100
"PA",120,2006,0,98.21852,100,95.39506,74.43773
"PA",120,2008,1,100,100,100,100
"PA",120,2010,0,100,100,100,62.2616
"PA",121,1998,1,100,100,100,68.83768
"PA",121,2000,1,96.37556,100,99.5507,74.6857
"PA",121,2002,1,100,100,100,100
"PA",121,2004,1,73.26282,96.51439,86.75853,62.64875
"PA",121,2006,0,84.68916,98.67566,87.05264,64.90695
"PA",121,2008,1,100,100,100,100
"PA",121,2010,0,89.21597,100,88.89248,71.57256
"PA",122,1998,1,100,100,100,100
"PA",122,2000,1,100,100,100,100
"PA",122,2002,1,100,100,100,100
"PA",122,2004,1,100,100,100,100
"PA",122,2006,0,100,100,100,66.45367
"PA",122,2008,0,92.39681,99.96227,86.46657,64.00678
"PA",122,2010,0,63.38483,83.05646,52.2929,43.6638
"PA",123,1998,0,26.00891,45.15371,14.82209,52.41525
"PA",123,2000,0,100,100,100,72.24102
"PA",123,2002,0,60.3222,58.87273,32.66211,51.54315
"PA",123,2004,1,88.47124,100,99.68179,73.41502
"PA",123,2006,0,89.31498,96.98795,79.0295,67.69039
"PA",123,2008,1,100,100,100,100
"PA",123,2010,0,89.09867,96.3533,81.16874,65.87115
"PA",124,1998,1,6.255182,.984252,.7762769,29.65977
"PA",124,2000,1,5.421217,1.717833,8.139435,23.53423
"PA",124,2002,1,2.400564,0,3.433334,25.7014
"PA",124,2004,1,2.660158,1.505309,2.763339,28.82574
"PA",124,2006,1,13.06473,4.960046,18.59681,37.62172
"PA",124,2008,1,5.16718,3.888896,4.012472,31.12729
"PA",124,2010,0,9.000682,10.83083,10.54373,28.92931
"PA",125,1998,1,12.39225,1.960784,1.778243,25.92762
"PA",125,2000,1,0,0,.0033955,0
"PA",125,2002,1,5.868842,1.603592,6.527901,28.14601
"PA",125,2004,1,0,0,.001633,0
"PA",125,2006,0,32.10897,34.68367,20.36735,53.71408
"PA",125,2008,0,80.61198,92.75356,65.26913,55.72331
"PA",125,2010,1,51.9432,61.49302,12.30395,44.45771
"PA",126,1998,0,78.04329,90.30579,72.78664,69.74393
"PA",126,2000,0,69.67892,95.74315,61.50159,70.95107
"PA",126,2002,0,99.17294,100,98.77112,75.48331
"PA",126,2006,0,91.60645,97.35306,92.17239,63.96241
"PA",126,2008,1,99.99999,100,100,100
"PA",126,2010,1,91.64494,98.73607,74.20135,62.08224
"PA",127,1998,1,87.95932,94.39838,89.97169,66.03578
"PA",127,2000,1,95.25949,99.8008,98.35181,75.13142
"PA",127,2002,0,76.60425,84.57249,72.5882,71.91759
"PA",127,2006,1,100,100,100,100
"PA",127,2008,1,99.99999,100,100,100
"PA",127,2010,1,100,100,100,100
"PA",128,1998,1,0,0,.0052723,0
"PA",128,2000,0,40.60527,40.1925,19.97974,36.82938
"PA",128,2002,1,8.439428,10.33922,3.322036,35.1009
"PA",128,2004,1,0,0,.0028193,0
"PA",128,2006,0,15.31688,15.1607,10.94151,45.15634
"PA",128,2008,1,44.43017,25.32207,27.71078,47.81399
"PA",128,2010,0,55.49622,47.67779,13.43929,34.96904
"PA",129,1998,1,0,0,.0832639,0
"PA",129,2000,1,0,0,.0651466,0
"PA",129,2002,0,32.17098,33.33334,39.91429,29.07525
"PA",129,2004,1,72.43246,51.51538,93.92255,34.1265
"PA",129,2006,0,44.90355,57.27649,30.41011,44.2518
"PA",129,2008,1,0,0,.1426534,0
"PA",129,2010,1,0,0,.990099,0
"PA",130,1998,1,32.93663,37.09579,33.8974,34.34321
"PA",130,2000,1,0,0,.0089318,31.97313
"PA",130,2002,1,0,0,.0062282,32.24534
"PA",130,2004,0,2.858567,0,5.233576,34.10133
"PA",130,2006,0,87.5429,82.87477,89.04363,57.3142
"PA",130,2008,0,60.53817,27.70431,50.12214,56.29893
"PA",130,2010,1,82.61923,75.19252,86.58971,42.50425
"PA",131,1998,1,17.40282,13.72974,17.77175,35.97448
"PA",131,2000,0,4.859174,3.566059,13.53408,40.98734
"PA",131,2002,1,26.37077,18.05081,19.66061,38.32207
"PA",131,2006,0,80.61607,46.07269,60.43775,46.74018
"PA",131,2008,1,0,0,.0069464,0
"PA",131,2010,0,62.68959,50.90903,42.34145,43.09643
"PA",132,1998,0,36.30736,49.31129,32.44597,52.71886
"PA",132,2000,1,81.16523,89.54205,83.49105,71.33694
"PA",132,2002,1,100,100,100,100
"PA",132,2004,1,82.29217,92.17162,76.01815,71.29432
"PA",132,2006,1,98.23945,100,100,79.16563
"PA",132,2008,1,92.81388,99.03806,84.32332,78.84004
"PA",132,2010,1,100,100,100,100
"PA",133,1998,0,99.78224,100,100,65.09863
"PA",133,2000,0,87.4353,98.70142,86.95448,65.26993
"PA",133,2002,0,93.86878,98.98857,96.78836,68.18523
"PA",133,2004,0,94.14576,99.6526,92.99241,68.49947
"PA",133,2006,0,70.38098,91.66667,81.25072,68.03016
"PA",133,2010,1,63.37707,91.32791,34.21487,62.44975
"PA",134,1998,0,26.31235,24.99613,20.85929,22.8896
"PA",134,2000,0,23.22538,20.30156,24.51692,46.63624
"PA",134,2002,0,33.86488,15.75649,20.0286,36.96296
"PA",134,2006,0,4.257186,5.78016,.7030082,39.64754
"PA",134,2008,1,0,0,.0011856,0
"PA",134,2010,1,21.37236,5.259573,22.33679,31.96133
"PA",135,1998,0,24.71276,30.53783,43.11954,51.5762
"PA",135,2000,0,19.38783,37.8628,19.43641,52.56519
"PA",135,2002,1,12.91419,33.8843,3.555556,64.3511
"PA",135,2004,0,9.39039,29.49309,1.452937,65.08558
"PA",135,2006,1,100,100,100,100
"PA",136,1998,0,78.52858,98.11828,65.47896,66.98502
"PA",136,2004,0,61.31299,39.70004,44.50063,65.84237
"PA",136,2006,1,100,100,100,100
"PA",136,2008,1,63.55721,88.73239,48.33244,72.57259
"PA",136,2010,1,49.34575,39.57704,32.43226,64.20389
"PA",137,1998,0,19.45673,30.84577,29.50729,50.50219
"PA",137,2000,1,31.37364,56.07029,60.85756,52.27857
"PA",137,2002,1,100,100,100,100
"PA",137,2004,0,55.11657,74.38293,33.22873,58.47557
"PA",137,2006,1,99.99999,100,100,100
"PA",137,2008,1,100,100,100,100
"PA",137,2010,0,53.8282,86.96738,18.00128,37.96833
"PA",138,1998,1,0,0,.0077304,0
"PA",138,2000,1,0,0,.0073578,0
"PA",138,2002,1,0,0,.0066111,0
"PA",138,2004,1,0,0,.0038638,0
"PA",138,2006,1,0,0,.0021987,0
"PA",138,2008,1,0,0,.0020477,0
"PA",138,2010,0,0,0,.002898,0
"PA",139,1998,1,0,0,.0186012,0
"PA",139,2002,1,0,0,.0157456,0
"PA",139,2004,1,0,0,.0181291,0
"PA",139,2006,0,0,0,.0018829,0
"PA",139,2008,1,0,0,.0034649,0
"PA",139,2010,1,0,0,.0117633,0
"PA",140,1998,1,100,100,100,100
"PA",140,2000,1,100,100,100,100
"PA",140,2002,1,100,100,100,100
"PA",140,2004,1,100,100,100,100
"PA",140,2006,0,96.95327,99.30969,98.62662,71.47474
"PA",140,2008,1,100,100,100,100
"PA",140,2010,0,93.52053,99.54897,78.29409,63.32092
"PA",141,1998,1,91.79111,97.84151,90.83064,71.91909
"PA",141,2000,0,36.00041,53.05911,20.57909,56.87244
"PA",141,2002,0,93.5609,91.41631,70.83627,73.20297
"PA",141,2004,0,88.9486,99.04639,73.23431,72.01759
"PA",141,2006,0,96.09824,100,85.63107,77.29153
"PA",141,2008,1,100,100,100,100
"PA",141,2010,0,70.55235,91.42196,77.17889,51.06963
"PA",142,1998,0,0,0,.0093231,34.2281
"PA",142,2000,1,0,0,.0196618,0
"PA",142,2002,0,31.33771,40.56225,23.74854,40.97783
"PA",142,2004,0,17.73839,15.9383,12.19403,41.28547
"PA",142,2006,0,45.56084,48.69135,60.93678,52.52293
"PA",142,2008,0,57.64649,82.06775,49.07084,48.3246
"PA",142,2010,1,24.42523,12.90565,24.03349,36.18817
"PA",143,1998,0,14.94015,9.722222,20.71538,49.32635
"PA",143,2000,1,49.08846,49.01043,54.47661,45.00429
"PA",143,2002,0,49.21199,46.50483,58.50095,41.77831
"PA",143,2004,1,20.97781,7.611371,24.87996,39.38731
"PA",143,2006,0,26.57466,41.44482,37.15451,46.21284
"PA",143,2008,0,12.44451,2.035339,15.59632,40.19513
"PA",143,2010,0,38.0814,18.01872,45.00875,34.55629
"PA",144,1998,1,0,0,.0071058,0
"PA",144,2000,0,25.4597,56.12818,46.41945,42.2524
"PA",144,2004,0,6.536468,0,7.163411,33.84926
"PA",144,2006,0,27.18091,0,33.24689,39.85651
"PA",144,2008,0,41.39942,1.139124,43.73474,35.20216
"PA",144,2010,1,0,0,.0040472,0
"PA",145,2000,1,0,0,.0175408,0
"PA",145,2002,1,12.12208,16.18822,18.8697,29.6702
"PA",145,2004,1,24.98073,13.31646,27.99975,35.0918
"PA",145,2006,1,21.7827,18.75706,21.28666,37.27208
"PA",145,2008,1,35.68345,39.9973,55.52983,39.54854
"PA",145,2010,1,13.20346,0,14.4988,31.19026
"PA",146,1998,0,32.04592,45.82185,16.85104,41.88203
"PA",146,2000,1,41.47864,51.50274,26.11068,42.32403
"PA",146,2002,1,21.96861,7.384487,26.47934,42.04869
"PA",146,2004,0,40.71788,54.35668,60.20166,48.12642
"PA",146,2006,0,10.7578,18.76676,7.23758,42.34276
"PA",146,2008,0,7.073162,3.430532,31.29815,46.60124
"PA",146,2010,0,63.42163,61.63548,43.07626,43.81509
"PA",147,1998,1,0,0,.0018985,0
"PA",147,2000,1,0,0,.0033528,0
"PA",147,2002,1,0,0,.0027738,0
"PA",147,2004,1,0,0,.0016978,0
"PA",147,2006,0,6.832856,5.573771,7.835428,44.23478
"PA",147,2008,1,.456986,0,0,36.57117
"PA",147,2010,0,3.410007,.3108759,2.704752,33.31932
"PA",148,1998,1,11.73053,5.964215,18.91892,32.02992
"PA",148,2000,1,0,0,.003608,0
"PA",148,2002,0,57.67832,35.10757,72.75775,48.75719
"PA",148,2004,0,51.4814,66.4775,89.51903,50.65577
"PA",148,2006,0,87.51804,99.58388,89.31431,67.48629
"PA",148,2008,1,99.43645,100,99.66142,66.6395
"PA",148,2010,1,98.58201,99.79961,98.68884,61.94619
"PA",149,1998,1,58.55237,61.4744,73.29047,57.84365
"PA",149,2000,0,86.44411,96.91338,89.45814,62.15845
"PA",149,2002,0,30.81495,34.16866,42.07085,52.62544
"PA",149,2004,1,64.59259,70.84692,57.92054,62.01529
"PA",149,2006,1,60.1626,90.88609,60.70214,66.97903
"PA",149,2008,0,59.90002,58.04526,43.51228,61.92093
"PA",149,2010,1,84.10532,98.9402,87.90009,62.51813
"PA",150,1998,1,0,0,.003156,0
"PA",150,2000,1,0,0,.0024372,0
"PA",150,2002,0,41.70346,66.23203,45.53925,49.81883
"PA",150,2004,1,47.85173,46.43182,31.19535,44.55345
"PA",150,2006,0,65.39462,60.93307,48.36879,47.76887
"PA",150,2008,0,20.26918,15.88128,32.46311,43.34472
"PA",150,2010,0,23.52509,9.794866,38.22104,39.55259
"PA",151,1998,0,1.022704,1.373626,0,36.46703
"PA",151,2000,1,35.345,23.49515,42.85573,43.67179
"PA",151,2002,0,.8936647,0,.227433,37.74211
"PA",151,2004,1,4.605386,0,6.811547,41.99967
"PA",151,2006,1,62.41901,48.761,57.11556,54.56748
"PA",151,2008,0,55.92097,79.00122,39.96391,50.63672
"PA",151,2010,0,47.2462,67.63815,19.07578,46.96497
"PA",152,2000,1,0,0,.003972,0
"PA",152,2002,1,0,0,.0032625,0
"PA",152,2004,0,52.36541,24.19662,70.04491,43.5689
"PA",152,2006,0,76.5651,79.41177,65.30412,46.38678
"PA",152,2008,1,39.35256,45.65891,57.49461,39.98529
"PA",152,2010,0,14.23391,11.96013,23.79924,32.39858
"PA",153,2000,1,19.9334,16.56106,16.7374,37.47572
"PA",153,2002,1,24.40492,16.3497,10.86716,34.00979
"PA",153,2004,0,49.54025,63.20031,61.9725,54.83328
"PA",153,2006,0,92.56752,98.52776,94.50895,75.9966
"PA",153,2008,1,100,100,100,100
"PA",153,2010,0,94.78535,97.92624,94.46413,70.12392
"PA",154,1998,0,58.77693,87.75377,54.5707,69.43881
"PA",154,2000,1,91.00549,100,90.63063,73.97214
"PA",154,2002,1,100,100,100,100
"PA",154,2004,0,89.60004,100,90.75952,74.82505
"PA",154,2006,0,91.06563,100,79.79765,78.06721
"PA",154,2008,1,100,100,100,100
"PA",154,2010,0,50.60345,98.65952,43.17916,71.31906
"PA",155,1998,1,0,0,.010203,0
"PA",155,2000,1,0,0,.0053223,0
"PA",155,2002,1,0,0,.0034089,0
"PA",155,2004,1,0,0,.003972,0
"PA",155,2006,1,0,0,.0030261,0
"PA",155,2008,1,0,0,.0022289,0
"PA",155,2010,0,6.052069,7.567683,19.96605,36.48005
"PA",156,1998,1,0,0,.0072459,0
"PA",156,2000,0,43.88063,26.8541,37.23256,39.64468
"PA",156,2002,0,33.54339,32.73532,38.71907,36.13289
"PA",156,2004,0,51.79993,14.12506,66.50452,45.4691
"PA",156,2006,0,59.14757,50.77726,60.38052,50.06033
"PA",156,2008,0,55.12192,66.12376,53.69504,53.32652
"PA",156,2010,0,33.07179,40.59565,19.08217,49.53415
"PA",157,1998,0,0,0,.0052837,26.9812
"PA",157,2000,1,0,0,.0076185,0
"PA",157,2002,0,50.52149,43.90244,47.7215,34.12525
"PA",157,2006,0,18.30857,5.031446,23.00031,39.78611
"PA",157,2008,0,63.67574,68.75742,46.64831,50.94745
"PA",157,2010,1,63.85894,73.43726,39.11348,48.13756
"PA",158,1998,0,5.848499,0,2.658789,27.08855
"PA",158,2000,0,5.329979,0,1.604879,28.47033
"PA",158,2002,0,7.580636,1.76864,8.791669,28.34422
"PA",158,2004,0,1.018738,0,1.020408,34.89283
"PA",158,2006,0,0,0,.0042516,35.66212
"PA",158,2008,1,0,0,.0080802,0
"PA",158,2010,1,14.82794,14.23948,28.58399,36.16066
"PA",159,1998,0,63.7719,91.16203,30.20702,52.63411
"PA",159,2000,0,91.24135,100,100,63.97133
"PA",159,2002,0,65.78025,97.65808,78.48349,54.43522
"PA",159,2004,1,57.11522,30.74792,88.21257,69.17712
"PA",159,2006,1,82.62808,95.93281,72.26297,67.78984
"PA",159,2008,0,86.59637,98.47909,93.42556,81.34069
"PA",159,2010,0,55.11763,64.93776,39.61337,71.65173
"PA",160,1998,1,0,0,.0044691,25.22628
"PA",160,2000,1,14.47878,5.263341,26.66908,33.93622
"PA",160,2002,1,0,0,.0055159,0
"PA",160,2004,1,19.64892,3.420195,23.33401,34.07283
"PA",160,2006,1,7.730763,0,9.859882,36.21799
"PA",160,2008,1,0,0,.0020181,0
"PA",160,2010,1,1.053798,0,1.612561,29.87651
"PA",161,1998,0,7.062663,0,5.941049,32.17107
"PA",161,2002,1,45.85848,31.08035,59.24908,47.58234
"PA",161,2004,1,0,0,.0059697,0
"PA",161,2006,1,59.66119,37.50566,64.04456,51.47112
"PA",161,2008,0,70.20333,91.45373,54.41027,55.44515
"PA",161,2010,0,46.70654,46.84529,34.91984,46.51654
"PA",162,1998,0,0,0,.0029905,25.79002
"PA",162,2000,0,6.592316,5.852879,14.16065,35.88698
"PA",162,2002,0,0,0,.0022779,27.92808
"PA",162,2004,0,0,0,.0015634,35.80051
"PA",162,2006,1,1.376158,0,2.609453,38.10652
"PA",162,2008,0,46.63896,58.06783,23.87567,42.51533
"PA",162,2010,0,1.977855,1.847854,.8794723,36.18698
"PA",163,1998,0,16.61814,8.404853,26.24858,31.86211
"PA",163,2000,1,0,0,.006711,35.88523
"PA",163,2002,1,1.10155,.7518797,3.798342,32.03362
"PA",163,2004,0,3.421073,.7848929,4.338996,38.99683
"PA",163,2006,0,38.0999,15.12602,57.84691,42.79952
"PA",163,2008,0,27.52506,2.706844,21.1093,41.23848
"PA",163,2010,0,20.96573,10.73052,40.18575,41.20352
"PA",164,1998,1,0,0,.0020964,0
"PA",164,2000,0,0,0,.0026007,37.16657
"PA",164,2002,0,.361431,0,.6641425,32.03245
"PA",164,2004,1,1.242051,0,1.249246,44.54726
"PA",164,2006,1,1.787761,2.599513,2.879865,42.86787
"PA",164,2008,1,0,0,.0008189,0
"PA",164,2010,0,38.45654,44.65968,20.4965,53.6501
"PA",165,1998,1,0,0,.0041492,26.14712
"PA",165,2000,1,.0294215,0,0,33.59717
"PA",165,2002,1,0,0,.0037305,30.51385
"PA",165,2004,1,.742368,0,1.106803,35.32037
"PA",165,2006,1,3.973804,4.024651,2.021881,39.6361
"PA",165,2008,1,17.97834,4.972651,30.9997,38.13544
"PA",165,2010,1,0,0,.0008633,0
"PA",166,1998,0,19.18919,6.459427,19.76464,59.87833
"PA",166,2000,0,85.87897,100,94.93919,69.32348
"PA",166,2002,0,27.81274,2.645503,21.08193,63.97116
"PA",166,2004,1,24.16444,25.71429,25.72287,59.90577
"PA",166,2006,1,28.81008,9.638554,21.20519,66.84611
"PA",166,2008,0,74.36842,28.125,63.1208,68.49952
"PA",166,2010,1,34.36411,18.27646,30.21201,58.29232
"PA",167,1998,1,0,0,.0158705,0
"PA",167,2000,0,8.493722,6.030151,12.26618,33.27192
"PA",167,2002,1,0,0,.0135117,0
"PA",167,2004,1,0,0,.0189188,0
"PA",167,2006,0,39.38549,43.38192,52.55569,49.73302
"PA",167,2008,1,29.29844,28.35596,30.44987,43.62322
"PA",167,2010,0,45.45456,30.8313,32.45249,38.44207
"PA",168,1998,1,.3601008,0,1.218027,27.52615
"PA",168,2000,0,0,0,.0011976,33.22914
"PA",168,2002,1,1.147996,.0464833,1.124706,33.70722
"PA",168,2004,0,0,0,.0015715,0
"PA",168,2006,0,10.80023,5.822103,14.18869,41.3023
"PA",168,2008,1,3.274896,1.044928,4.071983,39.50517
"PA",168,2010,0,9.862946,1.950813,17.77697,38.20913
"PA",169,1998,0,0,0,.0022818,21.61687
"PA",169,2000,1,0,0,.0031948,0
"PA",169,2002,1,0,0,.002731,0
"PA",169,2004,1,0,0,.0009731,0
"PA",169,2006,1,0,0,.0012458,0
"PA",169,2008,1,0,0,.0008358,0
"PA",169,2010,1,0,0,.0043762,0
"PA",170,1998,1,0,0,.0029652,31.84026
"PA",170,2000,1,28.12028,22.16649,39.56028,46.28187
"PA",170,2002,0,8.779501,3.019368,11.68597,34.65801
"PA",170,2004,0,15.84105,9.968508,15.80043,42.30082
"PA",170,2006,0,30.38856,28.74185,42.42128,45.8806
"PA",170,2008,0,62.57084,84.73846,53.90405,59.2066
"PA",170,2010,1,87.98431,98.6386,79.99913,63.58686
"PA",171,1998,1,0,0,.0056993,0
"PA",171,2002,1,26.99321,41.35824,34.2523,25.78853
"PA",171,2004,1,5.538563,.9975063,4.362966,33.45041
"PA",171,2006,1,0,0,.0056664,0
"PA",171,2008,1,33.08114,13.50012,35.56134,34.7449
"PA",171,2010,1,0,0,.0062301,0
"PA",172,1998,1,0,0,.0005358,27.1669
"PA",172,2000,0,8.147695,2.009031,9.588683,49.8171
"PA",172,2002,1,.020808,0,.0426494,18.27947
"PA",172,2004,0,1.563108,.3106074,1.742449,25.29934
"PA",172,2006,0,0,0,.0000288,30.50476
"PA",172,2008,0,9.292744,2.567752,5.89634,34.28145
"PA",172,2010,0,39.69217,12.84135,14.84764,53.70229
"PA",173,1998,1,98.05211,100,96.2766,73.60202
"PA",173,2000,1,100,100,100,80.65278
"PA",173,2002,0,100,100,100,82.80308
"PA",173,2004,1,100,100,100,80.70315
"PA",173,2006,0,46.33097,89.92379,22.68374,75.80397
"PA",173,2008,1,100,100,100,82.27879
"PA",173,2010,1,100,100,100,100
"PA",174,1998,1,100,100,100,100
"PA",174,2000,1,100,100,100,100
"PA",174,2002,1,99.69684,100,99.50865,80.2429
"PA",174,2004,0,100,100,100,76.42113
"PA",174,2008,1,99.99999,100,100,100
"PA",174,2010,1,100,100,100,100
"PA",175,1998,1,96.13554,99.06716,93.53484,72.42937
"PA",175,2000,0,74.86089,87.69811,70.24189,73.22993
"PA",175,2002,1,100,100,100,100
"PA",175,2004,1,99.6596,100,99.88017,81.10258
"PA",175,2006,0,100,100,100,84.07793
"PA",175,2008,1,100,100,100,100
"PA",175,2010,1,98.68683,100,96.72065,79.53281
"PA",176,1998,0,41.55049,18.81331,53.81993,37.17957
"PA",176,2000,1,0,0,.0150353,0
"PA",176,2002,0,6.728654,10.74345,16.52205,35.48259
"PA",176,2004,0,7.88238,0,5.391309,38.81527
"PA",176,2006,0,27.35201,0,35.94763,38.24408
"PA",176,2008,1,0,0,.0018101,0
"PA",176,2010,1,0,0,.0040051,0
"PA",177,1998,0,0,0,.0010185,25.5197
"PA",177,2000,0,6.680944,2.658161,6.239413,43.80583
"PA",177,2002,0,21.36946,13.26919,8.295606,21.80632
"PA",177,2004,1,0,0,.0007407,0
"PA",177,2006,0,2.481903,2.181798,2.988681,33.7099
"PA",177,2008,0,4.789014,2.229717,4.128178,40.91103
"PA",177,2010,1,0,0,.0009933,0
"PA",178,1998,1,0,0,.0076888,0
"PA",178,2000,0,35.48131,20.62081,48.18889,43.07698
"PA",178,2002,0,44.92027,76.52679,41.85123,44.87649
"PA",178,2004,0,33.10353,4.76493,31.14054,37.42507
"PA",178,2006,0,5.302974,0,4.004323,40.56982
"PA",178,2008,1,56.42635,49.08828,55.38155,41.12273
"PA",178,2010,0,4.301835,0,6.187156,30.92594
"PA",179,1998,0,100,100,100,87.05722
"PA",179,2000,1,100,100,100,100
"PA",179,2002,0,100,100,100,83.14526
"PA",179,2004,0,100,100,100,84.03863
"PA",179,2006,0,100,100,100,88.33428
"PA",179,2008,0,100,100,100,89.91613
"PA",179,2010,0,97.75397,100,97.62219,90.15103
"PA",180,1998,0,100,100,100,86.24136
"PA",180,2000,0,99.22947,100,100,89.10665
"PA",180,2002,1,93.85614,98.19711,81.89585,87.36011
"PA",180,2004,1,100,100,100,85.71193
"PA",180,2006,1,100,100,100,91.93515
"PA",180,2010,1,100,100,100,100
"PA",181,1998,1,100,100,100,100
"PA",181,2000,1,100,100,100,100
"PA",181,2002,1,100,100,100,100
"PA",181,2004,1,100,100,100,100
"PA",181,2006,1,100,100,100,100
"PA",181,2008,1,100,100,100,100
"PA",181,2010,1,100,100,100,100
"PA",182,2002,0,77.41235,100,74.48472,78.93122
"PA",182,2004,1,90.32315,100,82.38661,80.03005
"PA",182,2006,0,88.01887,86.19749,86.35947,82.06703
"PA",182,2008,1,84.08912,96.07832,76.27478,81.48388
"PA",182,2010,1,100,100,100,100
"PA",183,1998,1,39.65234,45.29948,49.09706,47.15762
"PA",183,2000,1,12.56168,34.53714,24.99788,32.35203
"PA",183,2002,1,26.67599,17.27665,14.45514,31.53701
"PA",183,2004,1,0,0,.0028821,0
"PA",183,2006,1,49.42592,12.17137,61.34605,37.03069
"PA",184,1998,0,100,100,100,81.06853
"PA",184,2000,1,100,100,100,100
"PA",184,2002,1,100,100,100,100
"PA",184,2004,0,100,100,100,78.8323
"PA",184,2006,1,100,100,100,84.38657
"PA",184,2008,0,100,100,100,78.30841
"PA",184,2010,1,100,100,100,78.43639
"PA",185,1998,1,100,100,100,76.22756
"PA",185,2000,1,100,100,100,80.47459
"PA",185,2002,1,100,100,100,80.16917
"PA",185,2004,0,64.34563,100,71.42857,80.61717
"PA",185,2006,1,100,99.99999,100,83.53349
"PA",185,2008,0,100,100,100,84.79647
"PA",185,2010,0,100,100,100,83.51601
"PA",186,1998,1,97.40179,100,88.50227,87.6261
"PA",186,2000,1,100,100,100,91.31426
"PA",186,2002,1,100,100,100,100
